user_name,game_id,mensagem,sentiment,confidence,score
nickich,21779,another clm assist ahh game,neutral,0.6086995005607605,0.0
nickich,21779,i think he deliberately missed r to make us laugh and have fun glaze drake,neutral,0.5266506671905518,0.0
nickich,21779,hat indoors you balding unc mijo,negative,0.720734715461731,-0.720734715461731
nickich,21779,who goin further canada or us,neutral,0.9166025519371033,0.0
nickich,21779,speedsmile,neutral,0.7572686076164246,0.0
nickich,21779,son,neutral,0.569151759147644,0.0
nickich,21779,son,neutral,0.569151759147644,0.0
nickich,21779,son,neutral,0.569151759147644,0.0
nickich,21779,tired,neutral,0.46103933453559875,0.0
nickich,21779,son,neutral,0.569151759147644,0.0
nickich,21779,speedsmile,neutral,0.7572686076164246,0.0
nickich,21779,you miss all the shots u dont take its aight,neutral,0.588471531867981,0.0
nickich,21779,nah bro im out cant watch this garbage stream bye,negative,0.939444899559021,-0.939444899559021
nickich,21779,ngl u sound european as hell at least the belgoat viewers can be funny sometimes try again next week,negative,0.7926820516586304,-0.7926820516586304
nickich,21779,omgbruh,neutral,0.44973528385162354,0.0
nickich,21779,back to basics orianna on aram mayhem,neutral,0.8319200873374939,0.0
nickich,21779,yo big ich why are you playing orianna this champ is just not meant for your frontal lobe,negative,0.8771125674247742,-0.8771125674247742
nickich,21779,common ww,neutral,0.8017445802688599,0.0
nickich,21779,ww,neutral,0.6053802967071533,0.0
nickich,21779,ww,neutral,0.6053802967071533,0.0
nickich,21779,ww,neutral,0.6053802967071533,0.0
nickich,21779,chat did he hit diamond,neutral,0.735400378704071,0.0
nickich,21779,whats up in albania,neutral,0.8037902116775513,0.0
nickich,21779,she dont know you,neutral,0.6337890028953552,0.0
nickich,21779,can u ban me like weeks aswell,negative,0.7548084855079651,-0.7548084855079651
nickich,21779,we are few games off chall,neutral,0.8969261646270752,0.0
nickich,21779,the break is over o,neutral,0.7870975136756897,0.0
nickich,21779,anton,neutral,0.6510909795761108,0.0
nickich,21779,gliding,neutral,0.7093157172203064,0.0
nickich,21779,no you must watch nickichs akali until your eyes bleed waga,neutral,0.4845871031284332,0.0
nickich,21779,lmfao,neutral,0.48061928153038025,0.0
nickich,21779,ratirlglider,neutral,0.728977620601654,0.0
nickich,21779,nick has missed another cannon missed cannons,negative,0.5191552639007568,-0.5191552639007568
thebausffs,21779,carrypov,neutral,0.7210008502006531,0.0
thebausffs,21779,go babus u can win this it doenst master if u have to play vs,positive,0.862455427646637,0.862455427646637
thebausffs,21779,hesbuh,neutral,0.6317765712738037,0.0
thebausffs,21779,you dont think its winnable,negative,0.5169965028762817,-0.5169965028762817
thebausffs,21779,big d energy,positive,0.5261821150779724,0.5261821150779724
thebausffs,21779,wrong usage,negative,0.6136633157730103,-0.6136633157730103
thebausffs,21779,its winnable kirkendaciously,positive,0.6224494576454163,0.6224494576454163
thebausffs,21779,t,neutral,0.488618940114975,0.0
thebausffs,21779,bossman baus kasante lucian synergy,neutral,0.8046041131019592,0.0
thebausffs,21779,xqcl happy,positive,0.8700627088546753,0.8700627088546753
thebausffs,21779,check out my youtube borpaspin,neutral,0.718237042427063,0.0
thebausffs,21779,unhappy,negative,0.6304481625556946,-0.6304481625556946
thebausffs,21779,my guess is its called in love with an alien,neutral,0.8210035562515259,0.0
thebausffs,21779,happy,positive,0.824882984161377,0.824882984161377
thebausffs,21779,mins per death thats crazy good,positive,0.8764206171035767,0.8764206171035767
thebausffs,21779,happy,positive,0.824882984161377,0.824882984161377
thebausffs,21779,happy,positive,0.824882984161377,0.824882984161377
thebausffs,21779,stfu allanr,negative,0.6824937462806702,-0.6824937462806702
thebausffs,21779,whos t hat,neutral,0.7353640198707581,0.0
thebausffs,21779,happy,positive,0.824882984161377,0.824882984161377
thebausffs,21779,happy,positive,0.824882984161377,0.824882984161377
thebausffs,21779,xgg,neutral,0.5261772871017456,0.0
thebausffs,21779,pain,negative,0.518371045589447,-0.518371045589447
thebausffs,21779,xqcl,neutral,0.7335540652275085,0.0
thebausffs,21779,pointless,neutral,0.5291939377784729,0.0
thebausffs,21779,happy,positive,0.824882984161377,0.824882984161377
thebausffs,21779,bruh is he saying im in love with the hairiest,positive,0.6003379225730896,0.6003379225730896
thebausffs,21779,never ff angre,neutral,0.5053663849830627,0.0
thebausffs,21779,happy,positive,0.824882984161377,0.824882984161377
thebausffs,21779,thebaus ff s lule,neutral,0.7710626721382141,0.0
thebausffs,21779,happy,positive,0.824882984161377,0.824882984161377
thebausffs,21779,happy,positive,0.824882984161377,0.824882984161377
thebausffs,21779,pointless,neutral,0.5291939377784729,0.0
thebausffs,21779,happy,positive,0.824882984161377,0.824882984161377
thebausffs,21779,message deleted by a moderator,neutral,0.5967844724655151,0.0
thebausffs,21779,happy,positive,0.824882984161377,0.824882984161377
thebausffs,21779,ff every game,neutral,0.7272679805755615,0.0
thebausffs,21779,xqcl,neutral,0.7335540652275085,0.0
thebausffs,21779,happy,positive,0.824882984161377,0.824882984161377
thebausffs,21779,bluealiendance bluealiendance bluealiendance bluealiendance,neutral,0.585223376750946,0.0
thebausffs,21779,dd,neutral,0.48984086513519287,0.0
thebausffs,21779,happy,positive,0.824882984161377,0.824882984161377
thebausffs,21779,happy,positive,0.824882984161377,0.824882984161377
thebausffs,21779,v,neutral,0.4619595408439636,0.0
thebausffs,21779,happyd,positive,0.5478874444961548,0.5478874444961548
thebausffs,21779,ur winning this somehow,positive,0.684449315071106,0.684449315071106
thebausffs,21779,happy,positive,0.824882984161377,0.824882984161377
thebausffs,21779,dd,neutral,0.48984086513519287,0.0
thebausffs,21779,im in love with an alienfell in love with a ryze,neutral,0.766512930393219,0.0
thebausffs,21779,happy,positive,0.824882984161377,0.824882984161377
thebausffs,21779,ban all cereal viewers angrier,negative,0.8050628900527954,-0.8050628900527954
thebausffs,21779,happy,positive,0.824882984161377,0.824882984161377
thebausffs,21779,happy,positive,0.824882984161377,0.824882984161377
thebausffs,21779,happy,positive,0.824882984161377,0.824882984161377
thebausffs,21779,message deleted by a moderator,neutral,0.5967844724655151,0.0
thebausffs,21779,alien,neutral,0.6905488967895508,0.0
thebausffs,21779,happy,positive,0.824882984161377,0.824882984161377
thebausffs,21779,happy,positive,0.824882984161377,0.824882984161377
thebausffs,21779,dd,neutral,0.48984086513519287,0.0
thebausffs,21779,au of the last chatters timed out,neutral,0.6694058775901794,0.0
thebausffs,21779,damn cant do anything right,negative,0.9187642335891724,-0.9187642335891724
thebausffs,21779,poor lucian,negative,0.7744083404541016,-0.7744083404541016
thebausffs,21779,dont ffg wait lord domenick,neutral,0.6176450252532959,0.0
thebausffs,21779,firsttimeclassic,neutral,0.6739852428436279,0.0
thebausffs,21779,happying happying happying happying happying happying happying happying happying happying happying happying happying happying happying happying happying happying happying happying happying happying happying happying happying happying happying happying happying happying,positive,0.8615943193435669,0.8615943193435669
thebausffs,21779,happy,positive,0.824882984161377,0.824882984161377
thebausffs,21779,happy,positive,0.824882984161377,0.824882984161377
thebausffs,21779,thebaus ff s lule,neutral,0.7710626721382141,0.0
thebausffs,21779,uuh why is everyone getting deleted,negative,0.7546395659446716,-0.7546395659446716
thebausffs,21779,overworking,neutral,0.5544704794883728,0.0
thebausffs,21779,happy,positive,0.824882984161377,0.824882984161377
thebausffs,21779,dansi,neutral,0.8130689263343811,0.0
thebausffs,21779,dansi,neutral,0.8130689263343811,0.0
thebausffs,21779,happy,positive,0.824882984161377,0.824882984161377
thebausffs,21779,paidchatter,neutral,0.5902745127677917,0.0
thebausffs,21779,sometimes the villain wins toplane,neutral,0.5566223859786987,0.0
thebausffs,21779,has been permanently banned,negative,0.7934775948524475,-0.7934775948524475
thebausffs,21779,duckdisco,neutral,0.815961480140686,0.0
thebausffs,21779,residentsleeper residentsleeper,neutral,0.776145339012146,0.0
thebausffs,21779,happy,positive,0.824882984161377,0.824882984161377
thebausffs,21779,message deleted by a moderator,neutral,0.5967844724655151,0.0
thebausffs,21779,makes more sense mhm,positive,0.49103039503097534,0.49103039503097534
thebausffs,21779,happy,positive,0.824882984161377,0.824882984161377
thebausffs,21779,happy,positive,0.824882984161377,0.824882984161377
thebausffs,21779,ban all cereal viewers angrier,negative,0.8050628900527954,-0.8050628900527954
thebausffs,21779,happy,positive,0.824882984161377,0.824882984161377
thebausffs,21779,dxx,neutral,0.5955353379249573,0.0
thebausffs,21779,happy,positive,0.824882984161377,0.824882984161377
thebausffs,21779,i wanna see evil baus gameplay,neutral,0.5195798873901367,0.0
thebausffs,21779,v,neutral,0.4619595408439636,0.0
thebausffs,21779,type happy d get banned but int the game nothing lule,negative,0.7644983530044556,-0.7644983530044556
thebausffs,21779,happy,positive,0.824882984161377,0.824882984161377
thebausffs,21779,he looks so happy im glad you enjoy this game,positive,0.9862980842590332,0.9862980842590332
thebausffs,21779,band,neutral,0.6565691828727722,0.0
thebausffs,21779,why is ex dee banned,negative,0.7860198020935059,-0.7860198020935059
thebausffs,21779,rat infestation lo,negative,0.6000744104385376,-0.6000744104385376
ashswag,27471,use robux to grow instantly,positive,0.6690455079078674,0.6690455079078674
ashswag,27471,noway,neutral,0.7579576969146729,0.0
ashswag,27471,lmao,neutral,0.5486765503883362,0.0
ashswag,27471,lmao,neutral,0.5486765503883362,0.0
ashswag,27471,lmao,neutral,0.5486765503883362,0.0
ashswag,27471,lmao,neutral,0.5486765503883362,0.0
ashswag,27471,ome,neutral,0.6378200650215149,0.0
ashswag,27471,lmao,neutral,0.5486765503883362,0.0
ashswag,27471,lmao,neutral,0.5486765503883362,0.0
ashswag,27471,lmao,neutral,0.5486765503883362,0.0
ashswag,27471,lmao,neutral,0.5486765503883362,0.0
ashswag,27471,om,neutral,0.5059751272201538,0.0
ashswag,27471,only a hug stop lowballing,negative,0.5298289656639099,-0.5298289656639099
ashswag,27471,lmao,neutral,0.5486765503883362,0.0
ashswag,27471,lmao,neutral,0.5486765503883362,0.0
ashswag,27471,ome,neutral,0.6378200650215149,0.0
ashswag,27471,lmao,neutral,0.5486765503883362,0.0
ashswag,27471,this is gonna work,positive,0.8095989227294922,0.8095989227294922
ashswag,27471,lifesteal world is a week lifesteal event taking place from th to th of june the event includes regular lifesteal members and over guests that were announced on lifesteals twitter,neutral,0.9033192992210388,0.0
ashswag,27471,holy reaction,neutral,0.5145387053489685,0.0
ashswag,27471,ashswags pay win,neutral,0.6723461151123047,0.0
ashswag,27471,loll,neutral,0.5362176895141602,0.0
ashswag,27471,lmfao,neutral,0.48061928153038025,0.0
ashswag,27471,lol,positive,0.45361214876174927,0.45361214876174927
ashswag,27471,lol,positive,0.45361214876174927,0.45361214876174927
ashswag,27471,lol,positive,0.45361214876174927,0.45361214876174927
ashswag,27471,pood,neutral,0.5186554789543152,0.0
ashswag,27471,lol,positive,0.45361214876174927,0.45361214876174927
ashswag,27471,lmfao,neutral,0.48061928153038025,0.0
ashswag,27471,lmao,neutral,0.5486765503883362,0.0
ashswag,27471,lmao,neutral,0.5486765503883362,0.0
ashswag,27471,lol,positive,0.45361214876174927,0.45361214876174927
ashswag,27471,lmao,neutral,0.5486765503883362,0.0
ashswag,27471,um,neutral,0.6282378435134888,0.0
ashswag,27471,lol,positive,0.45361214876174927,0.45361214876174927
ashswag,27471,lol,positive,0.45361214876174927,0.45361214876174927
ashswag,27471,lmao,neutral,0.5486765503883362,0.0
ashswag,27471,this guy bro,negative,0.49432533979415894,-0.49432533979415894
ashswag,27471,redoons got mace,neutral,0.7532358765602112,0.0
ashswag,27471,lol,positive,0.45361214876174927,0.45361214876174927
ashswag,27471,lmao,neutral,0.5486765503883362,0.0
ashswag,27471,lmao,neutral,0.5486765503883362,0.0
ashswag,27471,lmaoo,neutral,0.5351349711418152,0.0
ashswag,27471,lmao,neutral,0.5486765503883362,0.0
ashswag,27471,bread works to,neutral,0.7202196717262268,0.0
ashswag,27471,w,neutral,0.47617238759994507,0.0
ashswag,27471,lmao,neutral,0.5486765503883362,0.0
ashswag,27471,lmao,neutral,0.5486765503883362,0.0
ashswag,27471,lmaoo,neutral,0.5351349711418152,0.0
ashswag,27471,holy pay to win lmao,neutral,0.42065754532814026,0.0
ashswag,27471,w,neutral,0.47617238759994507,0.0
ashswag,27471,lol,positive,0.45361214876174927,0.45361214876174927
ashswag,27471,lmao,neutral,0.5486765503883362,0.0
ashswag,27471,ww,neutral,0.6053802967071533,0.0
ashswag,27471,lmao,neutral,0.5486765503883362,0.0
ashswag,27471,lmao,neutral,0.5486765503883362,0.0
ashswag,27471,w,neutral,0.47617238759994507,0.0
ashswag,27471,lmao,neutral,0.5486765503883362,0.0
ashswag,27471,lmao,neutral,0.5486765503883362,0.0
ashswag,27471,lmao,neutral,0.5486765503883362,0.0
ashswag,27471,they need therapy lmao,negative,0.8765221238136292,-0.8765221238136292
ashswag,27471,lol,positive,0.45361214876174927,0.45361214876174927
ashswag,27471,there has to be more beds than villagers too i think if i recall,neutral,0.8509913682937622,0.0
ashswag,27471,lol,positive,0.45361214876174927,0.45361214876174927
ashswag,27471,need the frog portal maybe,neutral,0.8392153978347778,0.0
ashswag,27471,bro,neutral,0.5395989418029785,0.0
ashswag,27471,oh,neutral,0.5331960320472717,0.0
ashswag,27471,they do,neutral,0.7056159973144531,0.0
ashswag,27471,even if u do know shit about minecraft dont try to give advice,negative,0.7638794779777527,-0.7638794779777527
ashswag,27471,yeah they dont,neutral,0.5780900716781616,0.0
ashswag,27471,thats not true,negative,0.5128763914108276,-0.5128763914108276
ashswag,27471,what are you on about,neutral,0.4913615584373474,0.0
ashswag,27471,bro is trolling,negative,0.4984448254108429,-0.4984448254108429
ashswag,27471,smh,neutral,0.4732678234577179,0.0
ashswag,27471,pretty sure its a myth,negative,0.5730311274528503,-0.5730311274528503
ashswag,27471,who is ash talking to,neutral,0.8324899077415466,0.0
ashswag,27471,smh,neutral,0.4732678234577179,0.0
ashswag,27471,haha,positive,0.5592273473739624,0.5592273473739624
ashswag,27471,imfrying,negative,0.5266565084457397,-0.5266565084457397
ashswag,27471,i mean i dont wanna see them do it,negative,0.7432504892349243,-0.7432504892349243
ashswag,27471,lol,positive,0.45361214876174927,0.45361214876174927
ashswag,27471,lol,positive,0.45361214876174927,0.45361214876174927
ashswag,27471,banger song,positive,0.8016791343688965,0.8016791343688965
ashswag,27471,no she probably needs more bed,negative,0.511928915977478,-0.511928915977478
ashswag,27471,withmayx,neutral,0.8074263334274292,0.0
ashswag,27471,gotcaughttrolling,neutral,0.6131491661071777,0.0
ashswag,27471,lol,positive,0.45361214876174927,0.45361214876174927
ashswag,27471,icant,neutral,0.6134603023529053,0.0
ashswag,27471,lol,positive,0.45361214876174927,0.45361214876174927
ashswag,27471,lol,positive,0.45361214876174927,0.45361214876174927
ashswag,27471,lmao,neutral,0.5486765503883362,0.0
ashswag,27471,lmao,neutral,0.5486765503883362,0.0
ashswag,27471,lol,positive,0.45361214876174927,0.45361214876174927
ashswag,27471,lmao,neutral,0.5486765503883362,0.0
ashswag,27471,i feel like half of the server needs therapy,negative,0.9306901097297668,-0.9306901097297668
boosfer,27471,so close,neutral,0.5015034675598145,0.0
boosfer,27471,if you say that i would get curious gigglecat,neutral,0.7994157671928406,0.0
boosfer,27471,tach,neutral,0.6565350294113159,0.0
boosfer,27471,im missing so much,negative,0.7246193885803223,-0.7246193885803223
boosfer,27471,ty and hii tan loved,positive,0.9140622615814209,0.9140622615814209
boosfer,27471,br,neutral,0.4905562400817871,0.0
boosfer,27471,lol,positive,0.45361214876174927,0.45361214876174927
boosfer,27471,br,neutral,0.4905562400817871,0.0
boosfer,27471,boosfergiggle better stay like that,neutral,0.5859005451202393,0.0
boosfer,27471,br,neutral,0.4905562400817871,0.0
boosfer,27471,snakezy dropped and so does the a few top players,neutral,0.7205079197883606,0.0
boosfer,27471,hi catkiss,neutral,0.6193106174468994,0.0
boosfer,27471,hai mint gwaga,neutral,0.8174039721488953,0.0
boosfer,27471,minty hai haii catkiss gwaga,neutral,0.7679443359375,0.0
boosfer,27471,hai vani kissu,neutral,0.6917973160743713,0.0
boosfer,27471,lovey,positive,0.7380275130271912,0.7380275130271912
boosfer,27471,you what,neutral,0.7285396456718445,0.0
boosfer,27471,bleh aight cute,positive,0.7566614747047424,0.7566614747047424
boosfer,27471,hai yeon lovey lovey,positive,0.6608076095581055,0.6608076095581055
boosfer,27471,bonk tupid,negative,0.5565462708473206,-0.5565462708473206
boosfer,27471,we listen and we judge,neutral,0.8637045621871948,0.0
boosfer,27471,bleh,neutral,0.5631067156791687,0.0
boosfer,27471,chat i still cant find my stylus i want to draww,negative,0.8976573348045349,-0.8976573348045349
boosfer,27471,bleh,neutral,0.5631067156791687,0.0
boosfer,27471,w,neutral,0.47617238759994507,0.0
boosfer,27471,exactly,neutral,0.5092529058456421,0.0
boosfer,27471,boosferwave boosferwave,neutral,0.7038208246231079,0.0
boosfer,27471,w,neutral,0.47617238759994507,0.0
boosfer,27471,o snakezy not feeling the sneaky rn feaky,negative,0.7478989958763123,-0.7478989958763123
boosfer,27471,bleh,neutral,0.5631067156791687,0.0
boosfer,27471,bleh,neutral,0.5631067156791687,0.0
boosfer,27471,therethere,neutral,0.5366437435150146,0.0
boosfer,27471,finger drawing time sady,neutral,0.591356635093689,0.0
boosfer,27471,hii choco,neutral,0.6148771643638611,0.0
boosfer,27471,sorry i ate it,neutral,0.5211144685745239,0.0
boosfer,27471,therethere,neutral,0.5366437435150146,0.0
boosfer,27471,smirk,neutral,0.6600732207298279,0.0
boosfer,27471,o still sady time to clean your room smirk,neutral,0.7548316121101379,0.0
boosfer,27471,or toes smirk,neutral,0.7704518437385559,0.0
boosfer,27471,my fingers hurt sadd,negative,0.7990582585334778,-0.7990582585334778
boosfer,27471,pat pat,neutral,0.5826380252838135,0.0
boosfer,27471,smirk,neutral,0.6600732207298279,0.0
boosfer,27471,i looked everywhere,neutral,0.7081335186958313,0.0
boosfer,27471,using a cotton bud trust,neutral,0.8106503486633301,0.0
boosfer,27471,m maleniatoes drool,neutral,0.6174754500389099,0.0
boosfer,27471,draftout stats for boosfer elo rank guardian i peak elo record w l forfeits,neutral,0.7548929452896118,0.0
boosfer,27471,im gonna go insane,neutral,0.46270930767059326,0.0
boosfer,27471,dont look just clean and you shall be rewarded,neutral,0.5326341390609741,0.0
boosfer,27471,sady gws fingers,negative,0.730614960193634,-0.730614960193634
boosfer,27471,echolocate idk,neutral,0.739313542842865,0.0
boosfer,27471,i love imitating whatever chat is saying even though im on phone and cant see any emote aga bleh,positive,0.6496976017951965,0.6496976017951965
boosfer,27471,eating rn be back later,neutral,0.8162442445755005,0.0
boosfer,27471,thanks for lurking choc_cookis,positive,0.7964423298835754,0.7964423298835754
boosfer,27471,check hippo they might ate it,neutral,0.5251927375793457,0.0
boosfer,27471,nod,neutral,0.6345407962799072,0.0
boosfer,27471,bet,neutral,0.5598135590553284,0.0
boosfer,27471,monkeypat,neutral,0.7015265226364136,0.0
boosfer,27471,hello chat,neutral,0.7633018493652344,0.0
boosfer,27471,aga,neutral,0.5711154937744141,0.0
boosfer,27471,enjoy ur meal gwaga,positive,0.9344342947006226,0.9344342947006226
boosfer,27471,smirk,neutral,0.6600732207298279,0.0
boosfer,27471,lol same but im on laptop and my tv isnt working,negative,0.6830752491950989,-0.6830752491950989
boosfer,27471,hai gwaga,neutral,0.7219181656837463,0.0
boosfer,27471,nom,neutral,0.6157436370849609,0.0
boosfer,27471,ill got some waffles ima go harf em down,neutral,0.7349464297294617,0.0
boosfer,27471,nom well,neutral,0.5219510197639465,0.0
boosfer,27471,boosfergiggle,neutral,0.6210612058639526,0.0
boosfer,27471,its and i cant sleep,negative,0.7535924315452576,-0.7535924315452576
boosfer,27471,ok,neutral,0.5057830810546875,0.0
boosfer,27471,yum waffles,positive,0.8699640035629272,0.8699640035629272
boosfer,27471,w nom well,neutral,0.6135776042938232,0.0
boosfer,27471,me ever since i started watching gwaga,neutral,0.6218448281288147,0.0
boosfer,27471,nom nom,neutral,0.6033954620361328,0.0
boosfer,27471,nom,neutral,0.6157436370849609,0.0
boosfer,27471,nom well,neutral,0.5219510197639465,0.0
boosfer,27471,me too gwaga waga aga,neutral,0.6771306395530701,0.0
boosfer,27471,welcome back ssd_,positive,0.8359243869781494,0.8359243869781494
boosfer,27471,ggs,neutral,0.6987693309783936,0.0
boosfer,27471,nom,neutral,0.6157436370849609,0.0
boosfer,27471,nom,neutral,0.6157436370849609,0.0
boosfer,27471,same lol,neutral,0.6090875267982483,0.0
boosfer,27471,nom,neutral,0.6157436370849609,0.0
boosfer,27471,nom,neutral,0.6157436370849609,0.0
boosfer,27471,nom,neutral,0.6157436370849609,0.0
boosfer,27471,nom,neutral,0.6157436370849609,0.0
boosfer,27471,nod,neutral,0.6345407962799072,0.0
boosfer,27471,thanks for lurking ssd_,positive,0.8773416876792908,0.8773416876792908
boosfer,27471,smrt,neutral,0.7397642731666565,0.0
boosfer,27471,nom,neutral,0.6157436370849609,0.0
boosfer,27471,catmunch,neutral,0.7801167368888855,0.0
boosfer,27471,ok,neutral,0.5057830810546875,0.0
boosfer,27471,there,neutral,0.5972472429275513,0.0
boosfer,27471,cya chat,neutral,0.7837819457054138,0.0
boosfer,27471,smirk,neutral,0.6600732207298279,0.0
boosfer,27471,o,neutral,0.5066007971763611,0.0
boosfer,27471,gl,neutral,0.5329850316047668,0.0
conix,27471,banger,positive,0.4967564046382904,0.4967564046382904
conix,27471,banger,positive,0.4967564046382904,0.4967564046382904
conix,27471,ome,neutral,0.6378200650215149,0.0
conix,27471,who says bcs is better than bb does not know ball btw,neutral,0.5429951548576355,0.0
conix,27471,ome,neutral,0.6378200650215149,0.0
conix,27471,banger,positive,0.4967564046382904,0.4967564046382904
conix,27471,let it happen tame impala,positive,0.510872483253479,0.510872483253479
conix,27471,banger,positive,0.4967564046382904,0.4967564046382904
conix,27471,ome,neutral,0.6378200650215149,0.0
conix,27471,rt,neutral,0.6207712292671204,0.0
conix,27471,yo coopers next extreme is delta interfaace,neutral,0.7878842949867249,0.0
conix,27471,bravo conix,neutral,0.7462457418441772,0.0
conix,27471,do u like cop shows,neutral,0.8922711610794067,0.0
conix,27471,he die jumper,neutral,0.7138431072235107,0.0
conix,27471,banger,positive,0.4967564046382904,0.4967564046382904
conix,27471,ome,neutral,0.6378200650215149,0.0
conix,27471,ome,neutral,0.6378200650215149,0.0
conix,27471,rt,neutral,0.6207712292671204,0.0
conix,27471,thanks,positive,0.679633617401123,0.679633617401123
conix,27471,play revenge by xtentacion,neutral,0.8405889868736267,0.0
conix,27471,ome,neutral,0.6378200650215149,0.0
conix,27471,mythical banger,positive,0.5454584956169128,0.5454584956169128
conix,27471,go,neutral,0.49052807688713074,0.0
conix,27471,sammejam sammejam sammejam sammeahh,neutral,0.6043570041656494,0.0
conix,27471,i couldnt finish better caul saul cause season was too boring,negative,0.9007752537727356,-0.9007752537727356
conix,27471,clubstep,neutral,0.7548975944519043,0.0
conix,27471,the command has been updated successfully,positive,0.7645998001098633,0.7645998001098633
conix,27471,conix do u think bcs is better than bb,neutral,0.8574938774108887,0.0
conix,27471,aga,neutral,0.5711154937744141,0.0
conix,27471,vinland saga,neutral,0.7885036468505859,0.0
conix,27471,vinland saga,neutral,0.7885036468505859,0.0
conix,27471,hi conix,neutral,0.6755207777023315,0.0
conix,27471,vinland saga,neutral,0.7885036468505859,0.0
conix,27471,vinland saga,neutral,0.7885036468505859,0.0
conix,27471,im watching it rn,neutral,0.793540894985199,0.0
conix,27471,vinland saga,neutral,0.7885036468505859,0.0
conix,27471,fast and furious,neutral,0.5802702903747559,0.0
conix,27471,conix do u think bcs is better than bb d,neutral,0.831101655960083,0.0
conix,27471,missed u,positive,0.5732163190841675,0.5732163190841675
conix,27471,attack on tittan,neutral,0.7009270191192627,0.0
conix,27471,thanks,positive,0.679633617401123,0.679633617401123
conix,27471,better cauliflower saul,neutral,0.5053412318229675,0.0
conix,27471,play song revenge by x,neutral,0.8564520478248596,0.0
conix,27471,conix do u think bcs is better than bb,neutral,0.8574938774108887,0.0
conix,27471,akira,neutral,0.6185758113861084,0.0
conix,27471,what happened in the olympics,neutral,0.8753770589828491,0.0
conix,27471,hi i was watching on youtube thought i popped in on the twitch love,positive,0.5460415482521057,0.5460415482521057
conix,27471,hm,neutral,0.5923128128051758,0.0
conix,27471,ohh,neutral,0.6041576862335205,0.0
conix,27471,conix do u think bcs is better than bb,neutral,0.8574938774108887,0.0
conix,27471,that,neutral,0.5697507858276367,0.0
conix,27471,clubstep,neutral,0.7548975944519043,0.0
conix,27471,yeye ofc,neutral,0.6154689192771912,0.0
conix,27471,code geass o,neutral,0.7546259164810181,0.0
conix,27471,paly song revenge by x,neutral,0.7905845642089844,0.0
conix,27471,no,neutral,0.4534933269023895,0.0
conix,27471,i mean my friend glazes it,neutral,0.820274293422699,0.0
conix,27471,its alright,neutral,0.4713608920574188,0.0
conix,27471,gotta be the best anime,positive,0.9437800645828247,0.9437800645828247
conix,27471,same here,neutral,0.6765881776809692,0.0
conix,27471,wtf is that,negative,0.6143993139266968,-0.6143993139266968
conix,27471,overrated,neutral,0.5171007513999939,0.0
conix,27471,ome,neutral,0.6378200650215149,0.0
conix,27471,true,positive,0.5531139373779297,0.5531139373779297
conix,27471,no genuinely why does his pulse rise by when hes not playing,negative,0.6074947118759155,-0.6074947118759155
conix,27471,cadetcatdance cadetcatdance cadetcatdance,neutral,0.6496204137802124,0.0
conix,27471,how does code geass and vinland saga have anthing to do with eachother,neutral,0.6670213341712952,0.0
conix,27471,straight cheeks,neutral,0.7615033388137817,0.0
conix,27471,overrated but good,positive,0.7213075757026672,0.7213075757026672
conix,27471,i don like anime lowk,neutral,0.4918901026248932,0.0
conix,27471,watch jojos lowk,neutral,0.8738221526145935,0.0
conix,27471,play no party rock,neutral,0.7868078947067261,0.0
conix,27471,conix do u think bcs is better than bb,neutral,0.8574938774108887,0.0
conix,27471,play the collab song,neutral,0.901075005531311,0.0
conix,27471,goonix,neutral,0.6879488229751587,0.0
conix,27471,overrated but its decent ig,positive,0.5814592838287354,0.5814592838287354
conix,27471,william whats your opinion on the backrooms movie,neutral,0.9049364328384399,0.0
conix,27471,play revenge by xtentacion,neutral,0.8405889868736267,0.0
conix,27471,like how relacing is this game to him,neutral,0.7413896918296814,0.0
conix,27471,skip,neutral,0.5414006114006042,0.0
conix,27471,kinda like you,neutral,0.5744291543960571,0.0
conix,27471,cadetspnk cadetcumb cadetber,neutral,0.7671113610267639,0.0
conix,27471,ome,neutral,0.6378200650215149,0.0
conix,27471,we love u,positive,0.9219776391983032,0.9219776391983032
conix,27471,lol,positive,0.45361214876174927,0.45361214876174927
conix,27471,face screaming in fear,negative,0.7429676651954651,-0.7429676651954651
conix,27471,face screaming in fear,negative,0.7429676651954651,-0.7429676651954651
conix,27471,i forgot about the sticker,neutral,0.4898121953010559,0.0
conix,27471,w sticker,neutral,0.6194584369659424,0.0
conix,27471,holy username,neutral,0.6402077078819275,0.0
conix,27471,guys should i watch obsession,neutral,0.8680511116981506,0.0
conix,27471,face screaming in fear,negative,0.7429676651954651,-0.7429676651954651
conix,27471,face screaming in fear,negative,0.7429676651954651,-0.7429676651954651
conix,27471,play the collab song,neutral,0.901075005531311,0.0
conix,27471,yo i just tuned in why tf does it say you have been live for hours,neutral,0.5377066731452942,0.0
conix,27471,conix i love you keep up tge w streams,positive,0.9761113524436951,0.9761113524436951
feinberg,27471,lolw,neutral,0.48989611864089966,0.0
feinberg,27471,lolw,neutral,0.48989611864089966,0.0
feinberg,27471,lolw,neutral,0.48989611864089966,0.0
feinberg,27471,ome,neutral,0.6378200650215149,0.0
feinberg,27471,knowledge diff,neutral,0.7883248329162598,0.0
feinberg,27471,hey marie,neutral,0.7575095295906067,0.0
feinberg,27471,prelolw,neutral,0.7256292104721069,0.0
